gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
17,81,2017-03-03,04:42:53,30.594949,27.505137,34.424899,1,132.066766,04:42:53,90.39466,4.0077367,86.233894,0.0,33.947961,-118.111925,28.769077,24,8.724228,0.5742798,-0.6125641,9.293719075405996,0.48526636484946656,-1.461011965122163,-30.578613,22.224808,-2.9502869,-0.010375977,-0.011474609,0.04638672,wonhee
17,82,2017-03-03,04:42:53,30.594949,27.505137,35.035244,1,132.066766,04:42:53,82.667305,8.626453,92.52096,0.0,33.947961,-118.111925,28.769077,24,11.7391815,-0.5168457,-1.7826538,9.954375940308754,0.21453956553886494,-1.5479055048122037,-30.823517,22.488785,-2.6760101,0.0030670166,0.037399292,0.04638672,wonhee
17,83,2017-03-03,04:42:53,30.594949,27.505137,35.473740,1,132.066766,04:42:53,82.67314,9.823119,89.35777,0.0,33.947961,-118.111925,28.769077,24,8.111664,0.090927124,-1.4045868,9.456555862944297,0.1811448965925203,-1.5091870664297886,-31.07109,22.663498,-2.861786,-0.006713867,0.08015442,0.037841797,wonhee
17,84,2017-03-03,04:42:53,30.594949,27.505137,35.361887,1,132.066766,04:42:53,92.59306,0.9616409,96.96299,0.0,33.947961,-118.111925,28.769077,24,11.461624,-1.3997955,-0.19381714,9.998237475395797,-0.24595597214576703,-1.1538317098956359,-30.91011,22.30606,-2.4925232,0.014053345,0.1754303,0.10990906,wonhee
17,85,2017-03-03,04:42:53,30.594949,27.505137,36.335509,1,132.066766,04:42:53,77.64994,10.082816,97.06179,0.0,33.947961,-118.111925,28.769077,24,14.409576,-1.7850494,-2.5818634,11.189987980486308,-0.6617516223314076,-1.53962334172689,-30.91011,22.30606,-2.4925232,0.004272461,-0.009033203,0.08670044,wonhee
19,86,2017-03-03,04:42:54,39.470016,31.346780,37.019810,1,163.697543,04:42:54,81.29669,13.982951,86.276985,0.0,33.947721,-118.112077,28.882696,4,7.795822,0.50727844,-1.9453583,10.273032956734527,-0.34593088912788444,-1.6492351610778524,-30.651855,22.582626,-2.3082733,-0.005493164,0.017837524,-3.0517578e-05,wonhee
19,87,2017-03-03,04:42:54,39.470016,31.346780,37.146154,1,163.697543,04:42:54,90.39494,3.8266857,92.14662,0.0,33.947721,-118.112077,28.882696,4,10.724625,-0.4019928,-0.71784973,10.395033352454503,-0.3610763625993808,-1.397615601225423,-30.91278,22.215271,-2.2148132,-0.0018157959,0.04348755,0.02684021,wonhee
19,88,2017-03-03,04:42:54,39.470016,31.346780,38.100196,1,163.697543,04:42:54,77.86585,18.187529,84.97262,0.0,33.947721,-118.112077,28.882696,4,7.697708,0.6771698,-2.5387878,9.666334153050052,-0.08058771232126272,-1.7059103595395957,-31.163406,22.299576,-2.2151947,-0.00061035156,-0.065216064,-0.024475098,wonhee
19,89,2017-03-03,04:42:54,39.470016,31.346780,37.936136,1,163.697543,04:42:54,95.34812,0.42592648,95.182724,0.0,33.947721,-118.112077,28.882696,4,10.578674,-0.95951843,-0.07896423,9.912808430041604,-0.3180363055069744,-1.266380756263948,-31.161118,22.389221,-2.0317078,-0.005493164,0.10336304,0.120910645,wonhee
19,90,2017-03-03,04:42:54,39.470016,31.346780,38.742259,1,163.697543,04:42:54,78.731026,12.652668,90.820435,0.0,33.947721,-118.112077,28.882696,4,9.858429,-0.14117432,-2.2133636,9.898117489217825,-0.2702559414783129,-1.5222140540351154,-31.002426,22.032928,-2.4909973,0.005508423,-0.010238647,-0.0073547363,wonhee
20,91,2017-03-03,04:42:55,40.744119,33.885541,39.746329,1,181.911799,04:42:55,81.735985,17.12715,79.57536,0.0,33.947589,-118.112174,29.012167,4,8.453842,1.5553284,-2.6488495,9.507937494151674,0.2229370086676551,-1.8265816182773071,-30.493927,22.225952,-2.58255,-0.012817383,-0.12753296,-0.09408569,wonhee
20,92,2017-03-03,04:42:55,40.744119,33.885541,40.121744,1,181.911799,04:42:55,83.975784,6.7073817,93.237045,0.0,33.947589,-118.112174,29.012167,4,10.74617,-0.6077728,-1.2658081,9.84245369734799,-0.0014844064066155127,-1.6750851688615767,-30.330658,22.050095,-2.9499054,-0.0018157959,-0.024902344,0.0549469,wonhee
20,93,2017-03-03,04:42:55,40.744119,33.885541,40.448213,1,181.911799,04:42:55,86.26037,5.4067526,90.98604,0.0,33.947589,-118.112174,29.012167,4,12.234497,-0.21057129,-1.1581268,10.48867905462539,-0.057970526830251334,-1.5354256542345899,-30.49469,22.227478,-3.227234,0.004272461,0.045944214,0.0549469,wonhee
20,94,2017-03-03,04:42:55,40.744119,33.885541,40.470137,1,181.911799,04:42:55,88.71982,2.632236,95.74269,0.0,33.947589,-118.112174,29.012167,4,10.564316,-1.0624084,-0.48812866,10.509112845265337,-0.3293256577061999,-1.2524918655676156,-30.907822,22.488022,-3.0441284,0.004272461,0.11802673,0.06349182,wonhee
20,95,2017-03-03,04:42:55,40.744119,33.885541,40.322391,1,181.911799,04:42:55,93.10149,0.60778767,92.30533,0.0,33.947589,-118.112174,29.012167,4,10.817947,-0.4355011,-0.114852905,10.592546310605034,-0.3580096129900891,-0.9451516335030757,-30.82962,22.218704,-2.9514313,-0.018936157,-0.0016784668,-0.023239136,wonhee
21,96,2017-03-03,04:42:56,41.091871,35.832380,39.979956,1,200.281515,04:42:56,96.986725,-1.8597965,93.2255,0.0,33.947456,-118.112272,28.87477,4,9.63829,-0.5431671,0.3134613,10.334748040577368,-0.40803105828035946,-0.6051295311752294,-30.99327,22.394943,-2.8606415,-0.0116119385,0.03616333,0.037841797,wonhee
21,97,2017-03-03,04:42:56,41.091871,35.832380,40.055176,1,200.281515,04:42:56,89.98163,3.7422948,87.40683,0.0,33.947456,-118.112272,28.87477,4,9.245865,0.41874695,-0.6053772,10.04057952316371,-0.1846718435045561,-0.6051964404467282,-30.667877,21.952057,-3.042221,-0.027496338,-0.060333252,-0.015914917,wonhee
21,98,2017-03-03,04:42:56,41.091871,35.832380,40.265269,1,200.281515,04:42:56,86.59403,6.952714,84.84079,0.0,33.947456,-118.112272,28.87477,4,7.367508,0.6652069,-0.9020996,9.318432646403842,0.04492817839086605,-0.6854066733243619,-30.4142,22.049332,-3.4103394,-0.012817383,-0.056671143,-0.028121948,wonhee
21,99,2017-03-03,04:42:56,41.091871,35.832380,41.534724,1,200.281515,04:42:56,70.07407,14.085404,97.19101,0.0,33.947456,-118.112272,28.87477,4,12.782455,-1.6127625,-3.2326965,10.254259803290072,-0.40290725573814357,-1.3735728434382248,-30.654907,22.585678,-3.596115,-0.00061035156,-0.054214478,0.036621094,wonhee
21,100,2017-03-03,04:42:56,41.091871,35.832380,42.048266,1,200.281515,04:42:56,81.472885,7.653434,93.42915,0.0,33.947456,-118.112272,28.87477,4,11.660233,-0.69869995,-1.5696869,10.63409219610629,-0.4828174895192336,-1.4265542740537351,-30.656815,22.49527,-3.5037994,-0.005493164,0.0068511963,-0.0073547363,wonhee
22,101,2017-03-03,04:42:57,43.465451,37.894504,42.209413,1,219.712316,04:42:57,85.97806,5.3779964,88.89522,0.0,33.947312,-118.112371,28.948753,4,8.437088,0.16270447,-0.79441833,10.04055786502011,-0.3084257222555577,-1.2557788220202735,-30.653,22.67685,-3.8726807,-0.028701782,-0.040786743,-0.037902832,wonhee
22,102,2017-03-03,04:42:57,43.465451,37.894504,43.285269,1,219.712316,04:42:57,74.68862,11.57209,96.11268,0.0,33.947312,-118.112371,28.948753,4,13.629517,-1.4596252,-2.806778,11.010137469488404,-0.6194294122716094,-1.6747908845593078,-30.400467,22.68219,-3.504181,0.014053345,-0.011474609,0.028060913,wonhee
22,103,2017-03-03,04:42:57,43.465451,37.894504,43.378979,1,219.712316,04:42:57,87.26512,4.0672913,91.88653,0.0,33.947312,-118.112371,28.948753,4,9.080765,-0.29910278,-0.6460571,10.488905511841981,-0.5328911827355108,-1.396872062298387,-30.149841,22.597885,-3.5037994,-0.0018157959,-0.00047302246,0.052505493,wonhee
22,104,2017-03-03,04:42:57,43.465451,37.894504,43.644538,1,219.712316,04:42:57,82.74231,6.254664,94.509026,0.0,33.947312,-118.112371,28.948753,4,9.315262,-0.7346039,-1.0241241,10.17183842659502,-0.5873851263180209,-1.2961718848209811,-29.983902,22.511673,-3.5949707,0.004272461,-0.011474609,0.024398804,wonhee
22,105,2017-03-03,04:42:57,43.465451,37.894504,43.324943,1,219.712316,04:42:57,97.67213,-1.9756835,88.688194,0.0,33.947312,-118.112371,28.948753,4,7.628311,0.17468262,0.2632141,9.484688692234482,-0.38150779078318453,-0.8748940743160143,-29.816818,22.423553,-2.766037,-0.0116119385,0.07525635,0.021957397,wonhee
23,106,2017-03-03,04:42:58,45.318921,39.900258,43.324943,1,239.971693,04:42:58,84.164185,6.943499,93.05271,0.0,33.947166,-118.11248,29.099363,4,11.889938,-0.63409424,-1.450058,10.134481733827304,-0.44974558907370843,-1.0302781816840227,-30.241394,22.232819,-2.8583527,-0.021377563,-0.026123047,-0.0110321045,wonhee
23,107,2017-03-03,04:42:58,45.318921,39.900258,45.150513,1,239.971693,04:42:58,93.30135,0.50081235,91.951706,0.0,33.947166,-118.11248,29.099363,4,7.934601,-0.27038574,-0.06939697,9.540170288207111,-0.4012904116860858,-0.7706901534768333,-30.24559,22.052765,-2.949524,-0.017700195,0.07159424,0.012176514,wonhee
23,108,2017-03-03,04:42:58,45.318921,39.900258,44.845060,1,239.971693,04:42:58,95.8479,-1.5756865,91.51129,0.0,33.947166,-118.11248,29.099363,4,8.434708,-0.22253418,0.23210144,9.24152278405812,-0.3529983052853232,-0.49977977528640405,-30.163574,21.965408,-3.1330109,-0.016494751,0.06549072,0.040283203,wonhee
23,109,2017-03-03,04:42:58,45.318921,39.900258,45.936147,1,239.971693,04:42:58,75.88778,16.139622,87.87632,0.0,33.947166,-118.11248,29.099363,4,9.808182,0.3637085,-2.8402863,9.394609291259133,-0.15937550974681347,-1.1320821518638917,-30.408096,22.320938,-3.4107208,0.00062561035,-0.035888672,-0.031784058,wonhee
23,110,2017-03-03,04:42:58,45.318921,39.900258,46.955448,1,239.971693,04:42:58,75.79788,11.006312,95.61562,0.0,33.947166,-118.11248,29.099363,4,13.725235,-1.3495483,-2.6823578,10.564554727766513,-0.4809080822343172,-1.550898748321198,-30.325699,22.232437,-3.3180237,0.021392822,-0.012680054,-0.0012664795,wonhee
24,111,2017-03-03,04:42:59,49.101584,42.386054,47.091578,1,261.922072,04:42:59,88.25978,5.2413,86.45971,0.0,33.947007,-118.112597,29.28432,4,8.044662,0.49771118,-0.7393799,9.883790054110213,-0.2165280094844726,-1.3316618903963051,-30.487823,22.499084,-3.319168,-0.025039673,-0.06765747,-0.0806427,wonhee
24,112,2017-03-03,04:42:59,49.101584,42.386054,47.605120,1,261.922072,04:42:59,84.83954,7.545864,87.650635,0.0,33.947007,-118.112597,29.28432,4,11.839691,0.4857483,-1.5696869,10.412188844447961,-0.02680370202695026,-1.3959658253215506,-30.570602,22.587585,-3.5037994,0.0116119385,-0.03956604,-0.02935791,wonhee
24,113,2017-03-03,04:42:59,49.101584,42.386054,47.744516,1,261.922072,04:42:59,84.07758,3.6650803,98.76223,0.0,33.947007,-118.112597,29.28432,4,11.519043,-1.7754669,-0.7465668,10.711212370206285,-0.49921592743070137,-1.2205266446475436,-30.242538,22.234344,-3.5022736,0.007949829,0.10946655,0.07937622,wonhee
24,114,2017-03-03,04:42:59,49.101584,42.386054,46.894151,1,261.922072,04:42:59,102.446976,-8.690331,85.63163,0.0,33.947007,-118.112597,29.28432,4,9.334396,0.7130585,1.4309082,10.33925687518849,-0.17171246036715876,-0.5042250509930863,-30.155563,22.418594,-4.1469574,0.00062561035,0.094818115,0.0011749268,wonhee
24,115,2017-03-03,04:42:59,49.101584,42.386054,46.511475,1,261.922072,04:42:59,95.04588,-2.8446715,91.37279,0.0,33.947007,-118.112597,29.28432,4,8.087738,-0.19381714,0.4019928,9.730995064910065,-0.1776841768814034,-0.2594046692383336,-29.90799,22.243881,-4.1461945,-0.015258789,0.08381653,0.112350464,wonhee
25,116,2017-03-03,04:43:00,49.649772,44.348393,47.343696,1,284.117512,04:43:00,77.614174,11.412981,89.90246,0.0,33.946846,-118.112715,29.580256,4,11.248657,0.01914978,-2.2707825,10.141000864195748,-0.12450826072261724,-0.802790884639507,-30.418396,21.96083,-4.0542603,0.010391235,-0.053009033,-0.06965637,wonhee
25,117,2017-03-03,04:43:00,49.649772,44.348393,48.352122,1,284.117512,04:43:00,71.87291,15.112197,92.21493,0.0,33.946846,-118.112715,29.580256,4,9.836899,-0.38046265,-2.658432,10.05884585654152,-0.1936559289417147,-1.3041038589585674,-30.418396,21.96083,-4.0542603,0.004272461,-0.09088135,-0.05255127,wonhee
25,118,2017-03-03,04:43:00,49.649772,44.348393,48.834127,1,284.117512,04:43:00,83.95277,10.582733,82.0872,0.0,33.946846,-118.112715,29.580256,4,7.9537354,1.105484,-1.5003052,9.490137190030879,0.1573147929523737,-1.357108870018457,-30.253601,21.782684,-3.5015106,0.0018310547,-0.050567627,-0.047668457,wonhee
25,119,2017-03-03,04:43:00,49.649772,44.348393,49.023551,1,284.117512,04:43:00,78.26447,4.5731435,103.98968,0.0,33.946846,-118.112715,29.580256,4,10.392029,-2.589035,-0.8566284,9.733788864930196,-0.5846286635861091,-1.2219009621225316,-30.424881,21.597672,-3.2253265,-0.00793457,0.2756195,0.19056702,wonhee
25,120,2017-03-03,04:43:00,49.649772,44.348393,49.376127,1,284.117512,04:43:00,89.035225,6.89771,82.886856,0.0,33.946846,-118.112715,29.580256,4,9.970886,1.2442627,-1.2155609,9.797842128786273,-0.09054230087492315,-1.2201881549564777,-30.659485,22.312546,-2.6760101,0.0030670166,-0.045669556,-0.013473511,wonhee
26,121,2017-03-03,04:43:01,51.642752,46.319009,50.068044,1,307.203895,04:43:01,79.35296,10.07937,94.47588,0.0,33.946678,-118.112837,29.471924,4,11.004593,-0.8614197,-1.9621124,10.123853372826177,-0.2987996188400181,-1.4206235984931639,-30.659485,22.312546,-2.6760101,0.0018310547,-0.03224182,0.0549469,wonhee
26,122,2017-03-03,04:43:01,51.642752,46.319009,49.579867,1,307.203895,04:43:01,98.97257,-3.6086211,94.832726,0.0,33.946678,-118.112837,29.471924,4,10.018753,-0.84706116,0.63409424,10.095459854237161,-0.4469158799147074,-0.8655288107807615,-30.81398,22.94197,-3.1375885,0.007949829,0.10336304,0.064712524,wonhee
26,123,2017-03-03,04:43:01,51.642752,46.319009,49.634424,1,307.203895,04:43:01,88.64517,3.1327732,94.18495,0.0,33.946678,-118.112837,29.471924,4,10.203003,-0.7465668,-0.55992126,10.12451330310921,-0.5278684373688023,-0.7829670325424604,-30.81398,22.94197,-3.1375885,0.007949829,-0.049331665,0.004852295,wonhee
26,124,2017-03-03,04:43:01,51.642752,46.319009,48.997239,1,307.203895,04:43:01,101.47201,-5.742545,99.02407,0.0,33.946678,-118.112837,29.471924,4,9.446869,-1.5003052,0.96191406,9.941443485184825,-0.7905782694459702,-0.31157656641473647,-30.807877,23.21434,-3.598404,0.0018310547,0.18032837,0.10626221,wonhee
26,125,2017-03-03,04:43:01,51.642752,46.319009,48.093579,1,307.203895,04:43:01,104.405106,-9.912704,88.48319,0.0,33.946678,-118.112837,29.471924,4,8.855835,0.23449707,1.5481567,9.64815960925158,-0.5136477988582089,0.1908419279315448,-30.218506,23.319626,-4.1496277,-0.028701782,0.028839111,-0.017150879,wonhee
27,126,2017-03-03,04:43:02,51.189086,47.634691,47.670661,1,330.087471,04:43:02,96.05646,-3.1324272,88.16422,0.0,33.946513,-118.11296,28.951395,4,8.958725,0.2871399,0.4905243,9.461904566882968,-0.29731002762126557,0.2718029823342668,-30.218506,23.319626,-4.1496277,-0.010375977,0.04348755,-0.05378723,wonhee
27,127,2017-03-03,04:43:02,51.189086,47.634691,47.070457,1,330.087471,04:43:02,97.75168,-4.9188313,89.97317,0.0,33.946513,-118.11296,28.951395,4,10.231705,0.0047912598,0.8805542,9.669870935791014,-0.21569548820999018,0.43626090527109096,-30.308914,23.047256,-4.3331146,-0.021377563,0.008087158,-0.024475098,wonhee
27,128,2017-03-03,04:43:02,51.189086,47.634691,46.790021,1,330.087471,04:43:02,93.81715,-0.95952004,90.54465,0.0,33.946513,-118.11296,28.951395,4,10.571487,-0.100494385,0.17706299,9.913448116260334,-0.18457319456334512,0.3662369783564261,-30.408478,22.32132,-3.6872864,0.007949829,0.06549072,0.061050415,wonhee
27,129,2017-03-03,04:43:02,51.189086,47.634691,45.920077,1,330.087471,04:43:02,105.09972,-8.893516,91.64487,0.0,33.946513,-118.11296,28.951395,4,9.415756,-0.27038574,1.4739838,9.77899349945306,-0.207755986769575,0.665501663404506,-30.408478,22.32132,-3.6872864,-0.036026,0.02027893,-0.031784058,wonhee
27,130,2017-03-03,04:43:02,51.189086,47.634691,45.260051,1,330.087471,04:43:02,100.673004,-6.0723877,88.57329,0.0,33.946513,-118.11296,28.951395,4,9.511475,0.2368927,1.0121613,9.706721715035236,-0.08763138193820609,0.7591539176359449,-30.0663,22.600174,-3.6876678,0.004272461,0.005645752,0.013412476,wonhee
28,131,2017-03-03,04:43:03,49.049879,48.017013,44.926321,1,352.014736,04:43:03,95.897316,-1.9283812,88.58833,0.0,33.946355,-118.113078,28.742655,4,8.738586,0.21534729,0.29431152,9.445173837683672,-0.00577981164947923,0.6335738563732862,-29.726028,22.788239,-3.503418,-0.018936157,-0.053009033,-0.013473511,wonhee
28,132,2017-03-03,04:43:03,49.049879,48.017013,44.425091,1,352.014736,04:43:03,97.22558,-3.4775317,89.40924,0.0,33.946355,-118.113078,28.742655,4,10.906479,0.112457275,0.6628113,9.839954504723528,0.02616267178248323,0.6414725333882899,-30.054092,23.142242,-3.780365,0.007949829,-0.054214478,-0.034225464,wonhee
28,133,2017-03-03,04:43:03,49.049879,48.017013,43.625843,1,352.014736,04:43:03,101.68329,-6.5932527,93.9092,0.0,33.946355,-118.113078,28.742655,4,11.380264,-0.7776642,1.3184509,10.256078683077341,-0.19099615089890487,0.8243624444311615,-30.137634,23.140335,-3.780365,-0.04336548,0.011734009,0.006072998,wonhee
28,134,2017-03-03,04:43:03,49.049879,48.017013,42.721094,1,352.014736,04:43:03,104.923546,-10.953422,83.39715,0.0,33.946355,-118.113078,28.742655,4,7.9585266,0.92123413,1.5505524,9.635380715735366,0.1094797685176761,1.0205471719268753,-30.047607,23.413086,-3.8734436,-0.004272461,-0.09820557,-0.013473511,wonhee
28,135,2017-03-03,04:43:03,49.049879,48.017013,42.288383,1,352.014736,04:43:03,94.735,-2.6274831,94.797295,0.0,33.946355,-118.113078,28.742655,4,11.119446,-0.933197,0.5120697,10.036310171102512,-0.1722058374716247,0.8831788242890413,-30.043793,23.594666,-4.150009,0.004272461,0.025161743,0.048828125,wonhee
29,136,2017-03-03,04:43:04,44.423405,47.046177,40.931176,1,371.873781,04:43:04,109.78921,-15.514171,87.74227,0.0,33.946212,-118.113185,28.592047,4,9.164505,0.36131287,2.5459595,9.800786588587348,-0.0280724444984356,1.3323893528124837,-29.714203,23.332596,-4.517746,-0.014053345,0.034957886,-0.026916504,wonhee
29,137,2017-03-03,04:43:04,44.423405,47.046177,40.325534,1,371.873781,04:43:04,97.13951,-5.069047,91.77161,0.0,33.946212,-118.113185,28.592047,4,10.057037,-0.31106567,0.8925171,9.87001422902514,-0.10452482228527572,1.2135551312852177,-29.716873,23.242569,-4.6092987,-0.004272461,-0.05545044,-0.018356323,wonhee
29,138,2017-03-03,04:43:04,44.423405,47.046177,40.847781,1,371.873781,04:43:04,78.83787,9.062543,93.0569,0.0,33.946212,-118.113185,28.592047,4,9.94696,-0.5312042,-1.5888367,9.890801607031252,-0.21979490665243534,0.45647156996516836,-29.976654,22.87445,-4.240799,0.004272461,0.005645752,0.015853882,wonhee
29,139,2017-03-03,04:43:04,44.423405,47.046177,40.220381,1,371.873781,04:43:04,99.29389,-5.614469,94.57675,0.0,33.946212,-118.113185,28.592047,4,9.5354,-0.76330566,0.9403839,9.794787655182594,-0.366627712888316,0.5872034919253585,-29.90532,22.333908,-4.055023,-0.010375977,0.07525635,0.03050232,wonhee
29,140,2017-03-03,04:43:04,44.423405,47.046177,39.761570,1,371.873781,04:43:04,97.40086,-3.1501782,92.26629,0.0,33.946212,-118.113185,28.592047,4,10.339386,-0.4091797,0.5694885,9.94191428101003,-0.3781233965340195,0.5824176768134669,-30.24292,22.233963,-3.4107208,-0.006713867,-0.04689026,-0.056228638,wonhee
30,141,2017-03-03,04:43:06,44.423405,46.337619,38.372820,2,371.873781,04:43:05,116.13311,-17.832575,88.87005,0.0,33.946212,-118.113185,27.809933,24,8.128418,0.1603241,2.6153564,9.45198699548905,-0.23265846057861947,1.131628701236714,-30.15709,22.326279,-3.5030365,-0.015258789,-0.016357422,-0.04399109,wonhee
30,142,2017-03-03,04:43:06,44.423405,46.337619,37.388677,2,371.873781,04:43:05,104.61031,-7.535181,97.42095,0.0,33.946212,-118.113185,27.809933,24,12.933212,-1.6845398,1.7252197,10.392461555380569,-0.624893223323826,1.2919909968637082,-30.15709,22.326279,-3.5030365,-0.00793457,0.05204773,0.06593323,wonhee
30,143,2017-03-03,04:43:06,44.423405,46.337619,35.794363,2,371.873781,04:43:05,115.46459,-17.715384,90.71386,0.0,33.946212,-118.113185,27.809933,24,9.602402,-0.119644165,3.0675964,10.17902205874596,-0.48839705167534664,1.7716818263538294,-29.817581,22.516632,-4.0546417,-0.015258789,0.06427002,-0.042785645,wonhee
30,144,2017-03-03,04:43:06,44.423405,46.337619,33.375609,2,371.873781,04:43:06,128.65051,-28.22902,92.262245,0.0,33.946212,-118.113185,27.809933,24,9.085556,-0.35891724,4.881363,9.883615410504937,-0.45341727623928135,2.611781512354642,-30.232239,22.778702,-4.4231415,-0.03237915,0.09114075,0.0390625,wonhee
30,145,2017-03-03,04:43:06,44.423405,46.337619,32.709057,2,371.873781,04:43:06,94.45759,-5.158509,94.85275,0.0,33.946212,-118.113185,27.809933,24,11.330017,-0.96191406,1.0265198,10.274369784768046,-0.5907908410889908,2.183513213319759,-30.241776,22.419739,-5.5267334,-0.038467407,-0.012680054,-0.0073547363,wonhee
30,146,2017-03-03,04:43:06,44.423405,46.337619,31.774942,2,371.873781,04:43:06,97.75099,-7.8531537,96.00534,0.0,33.946212,-118.113185,27.809933,24,11.645874,-1.2251282,1.6151581,10.644890168121101,-0.7621610190210515,2.029968548907415,-30.420685,21.965027,-5.89447,-0.05189514,-0.037124634,-0.034225464,wonhee
30,147,2017-03-03,04:43:06,44.423405,46.337619,30.269815,2,371.873781,04:43:06,114.90304,-17.888151,93.96377,0.0,33.946212,-118.113185,27.809933,24,8.874985,-0.6149597,2.8713837,10.166739292529462,-0.7223936682918151,2.2572820787379935,-30.258179,21.697617,-5.525589,-0.049453735,-0.010238647,-0.039108276,wonhee
32,148,2017-03-03,04:43:07,29.599919,41.438396,28.523232,1,419.264588,04:43:07,117.01826,-20.546001,90.16612,0.0,33.945877,-118.113448,27.07538,4,9.078369,-0.026321411,3.402588,9.872709297186072,-0.5343454240729151,2.566693587860299,-30.862808,20.96138,-5.616379,-0.04701233,-0.035888672,-0.047668457,wonhee
32,149,2017-03-03,04:43:07,29.599919,41.438396,26.640693,1,419.264588,04:43:07,122.108215,-19.54639,98.36624,0.0,33.945877,-118.113448,27.07538,4,10.31546,-1.5170441,3.7016907,9.99232114986179,-0.7998275757726552,2.8733201081612143,-30.862808,20.96138,-5.616379,-0.06413269,0.041046143,0.021957397,wonhee
32,150,2017-03-03,04:43:07,29.599919,41.438396,24.568904,1,419.264588,04:43:07,121.789085,-22.718172,90.90606,0.0,33.945877,-118.113448,27.07538,4,9.834503,-0.15553284,4.118042,9.949685596330538,-0.6257673506274739,3.209589459294085,-30.52826,20.877457,-4.9705505,-0.058013916,-0.060333252,-0.04034424,wonhee
32,151,2017-03-03,04:43:07,29.599919,41.438396,22.138186,1,419.264588,04:43:07,128.55861,-24.336397,95.74576,0.0,33.945877,-118.113448,27.07538,4,10.796417,-1.0863342,4.9076843,10.178435344818638,-0.750192345967613,3.668340328857975,-30.52826,20.877457,-4.9705505,-0.0690155,0.037399292,0.018295288,wonhee
32,152,2017-03-03,04:43:07,29.599919,41.438396,20.141442,1,419.264588,04:43:07,119.5513,-21.548569,90.8355,0.0,33.945877,-118.113448,27.07538,4,10.009171,-0.14596558,3.952942,10.1327075306175,-0.5869567317623492,3.745227238226043,-30.86853,20.689774,-5.432129,-0.056777954,-0.03224182,-0.019592285,wonhee
33,153,2017-03-03,04:43:08,19.375410,35.477943,18.064215,1,427.926174,04:43:08,119.74944,-20.420155,95.0613,0.0,33.945819,-118.1135,26.882494,4,11.050049,-0.9786682,4.130005,10.380533026978643,-0.6927800181681121,3.8491773407593444,-30.702972,20.604706,-5.9833527,-0.056777954,0.034957886,-0.025680542,wonhee
33,154,2017-03-03,04:43:08,19.375410,35.477943,16.369837,1,427.926174,04:43:08,113.96618,-17.80597,93.02824,0.0,33.945819,-118.1135,26.882494,4,10.222137,-0.5407715,3.287735,10.337741356354574,-0.6517139727275931,3.697500204795452,-30.702972,20.604706,-5.9833527,-0.0665741,0.026397705,0.059829712,wonhee
33,155,2017-03-03,04:43:08,19.375410,35.477943,14.702649,1,427.926174,04:43:08,109.22887,-16.675097,91.93416,0.0,33.945819,-118.1135,26.882494,4,10.770096,-0.3637085,3.2279205,10.454544649066936,-0.5739075052172049,3.5706403305761087,-30.815125,19.430923,-6.993103,-0.037261963,-0.04322815,-0.012252808,wonhee
33,156,2017-03-03,04:43:08,19.375410,35.477943,14.122017,1,427.926174,04:43:08,88.90137,-4.7809596,92.424095,0.0,33.945819,-118.1135,26.882494,4,10.004395,-0.42352295,0.8374939,10.332933925099663,-0.533280183455723,2.832263844401166,-29.985428,18.998718,-6.713867,-0.058380127,-0.006713867,-0.006378174,wonhee
33,157,2017-03-03,04:43:08,19.375410,35.477943,14.122017,1,427.926174,04:43:08,78.21055,0.15937549,96.107056,0.0,33.945819,-118.1135,26.882494,4,10.265213,-1.0983124,-0.028717041,10.314638696510295,-0.6859271466627624,2.0593520861640093,-30.075836,18.725967,-6.713867,-0.056915283,-0.036880493,-0.017745972,wonhee
34,158,2017-03-03,04:43:09,18.656389,30.933496,17.237183,1,436.266329,04:43:09,112.97478,-17.500092,94.775734,0.0,33.945764,-118.113551,26.932697,4,8.477768,-0.7082825,2.6823578,9.818396667443048,-0.6919665842354026,2.227660949788329,-29.909515,18.639374,-6.62117,-0.08024597,-0.0063323975,0.008026123,wonhee
34,159,2017-03-03,04:43:09,18.656389,30.933496,15.921307,1,436.266329,04:43:09,109.89175,-14.029537,106.497375,0.0,33.945764,-118.113551,26.932697,4,9.4205475,-2.7900238,2.4550323,9.710915243470348,-1.2587697739363315,2.289086732449655,-29.658508,18.646622,-7.0804596,-0.12458801,0.054016113,0.068878174,wonhee
34,160,2017-03-03,04:43:09,18.656389,30.933496,15.663711,1,436.266329,04:43:09,73.49559,-0.9387019,99.197334,0.0,33.945764,-118.113551,26.932697,4,7.6402893,-1.2370911,0.1268158,9.151522782379253,-1.2529131455072917,1.7049358082988921,-30.167389,18.455887,-7.8170776,-0.22843933,-0.0687561,-0.0076141357,wonhee
34,161,2017-03-03,04:43:09,18.656389,30.933496,15.521403,1,436.266329,04:43:09,46.49842,0.67408097,110.438484,0.0,33.945764,-118.113551,26.932697,4,10.100098,-3.763916,-0.1268158,9.407786269846993,-1.9312761646759227,1.2100767327110749,-30.432892,17.90924,-8.55217,-0.31115723,0.026641846,0.12188721,wonhee
