gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
17,80,2017-03-03,04:46:27,9.145489,3.304395,10.776461,1,68.780877,04:46:27,33.09891,18.761482,82.40919,0.0,33.953447,-118.12988,28.309322,4,9.300903,1.2394867,-3.1872406,9.526656921185118,0.47021981866976614,-3.329480357676047,-32.299423,11.330414,-32.096863,0.08125305,0.023590088,-0.011642456,wonhee
17,81,2017-03-03,04:46:27,9.145489,3.304395,11.532072,1,68.780877,04:46:27,31.624325,12.75923,86.098816,0.0,33.953447,-118.12988,28.309322,4,9.403793,0.6412811,-2.1343994,9.493464469662051,0.5164330864318515,-3.0066218132703515,-33.0513,11.492538,-32.190704,0.10055542,0.027496338,-0.014205933,wonhee
17,82,2017-03-03,04:46:27,9.145489,3.304395,12.177826,1,68.780877,04:46:27,29.743624,10.671515,88.97626,0.0,33.953447,-118.12988,28.309322,4,10.042679,0.17945862,-1.8927155,9.641838186683014,0.4253973410831545,-2.7056931032973264,-32.96852,11.403656,-32.006073,0.11326599,0.012237549,-0.0055236816,wonhee
17,83,2017-03-03,04:46:27,9.145489,3.304395,13.145527,1,68.780877,04:46:27,36.590736,16.429724,78.4035,1.0,33.953447,-118.12988,28.309322,4,8.640488,1.7730865,-2.600998,9.37131721349177,0.7894839390366094,-2.6774090707890106,-33.30078,11.577225,-32.191086,0.12986755,0.003189087,-0.018844604,wonhee
17,84,2017-03-03,04:46:27,9.145489,3.304395,14.095825,1,68.780877,04:46:27,34.86074,14.602048,80.8745,2.0,33.953447,-118.12988,28.309322,4,9.712463,1.5601196,-2.5627136,9.463479866870806,0.9976759499356784,-2.646423376881817,-32.892227,11.043167,-31.544876,0.15687561,0.005142212,-0.012496948,wonhee
18,85,2017-03-03,04:46:28,22.894746,8.596929,15.121169,1,79.015748,04:46:28,38.134163,15.768972,75.87769,1.0,33.953474,-118.129968,28.230055,4,9.367905,2.3569336,-2.7278137,9.437659722886853,1.364887847634606,-2.668411478258434,-32.564926,10.596848,-30.438614,0.1867981,0.0057525635,-0.02519226,wonhee
18,86,2017-03-03,04:46:28,22.894746,8.596929,16.155218,1,79.015748,04:46:28,37.945118,16.163439,75.74972,1.0,33.953474,-118.129968,28.230055,4,9.18605,2.3330078,-2.7469635,9.369685793281667,1.6264314666029958,-2.6896327948869945,-32.57637,10.052872,-29.609299,0.21234131,0.0034332275,0.009735107,wonhee
18,87,2017-03-03,04:46:28,22.894746,8.596929,16.364827,1,79.015748,04:46:28,39.151573,5.4779644,78.85589,2.0,33.953474,-118.129968,28.230055,4,9.547363,1.8807526,-0.933197,9.417686394384626,1.695137900600433,-2.215120754144567,-32.152557,10.151672,-28.87268,0.23469543,-0.001449585,-0.019943237,wonhee
18,88,2017-03-03,04:46:28,22.894746,8.596929,17.538092,1,79.015748,04:46:28,37.39835,15.936216,78.629715,2.0,33.953474,-118.129968,28.230055,4,10.482956,2.108078,-3.053238,9.705475595659674,1.8066962335841195,-2.4415433343891646,-31.977081,10.424423,-27.861023,0.2461853,0.00440979,0.019515991,wonhee
18,89,2017-03-03,04:46:28,22.894746,8.596929,18.118594,1,79.015748,04:46:28,38.655407,10.517207,79.77458,2.0,33.953474,-118.129968,28.230055,4,9.272186,1.6725769,-1.7491608,9.588419719852862,1.7704630624842845,-2.2544918917325005,-31.546402,10.886002,-27.677536,0.26524353,-0.0007171631,-0.019577026,wonhee
19,90,2017-03-03,04:46:29,23.391828,12.593895,18.557695,1,89.472834,04:46:29,42.42144,6.9836826,78.4542,0.0,33.953477,-118.130062,28.327818,4,11.502304,2.3497467,-1.4380798,10.105467446938098,1.9269601355947559,-2.0339330937038445,-31.101227,11.979294,-27.40326,0.27488708,0.011016846,-0.019699097,wonhee
19,91,2017-03-03,04:46:29,23.391828,12.593895,18.910876,1,89.472834,04:46:29,46.711914,6.848653,72.76157,0.0,33.953477,-118.130062,28.327818,4,9.932602,3.081955,-1.249054,10.058766772629802,2.2389891728936777,-1.821893130971566,-30.682755,11.896896,-26.66626,0.29664612,0.030059814,-0.026657104,wonhee
19,92,2017-03-03,04:46:29,23.391828,12.593895,19.776336,1,89.472834,04:46:29,47.165627,13.902325,69.46905,0.0,33.953477,-118.130062,28.327818,4,8.989838,3.3666992,-2.376068,9.769989024655532,2.543647041906389,-1.9716069143027513,-31.43959,11.787033,-26.023102,0.30067444,-0.012207031,-0.03387451,wonhee
19,93,2017-03-03,04:46:29,23.391828,12.593895,20.131694,1,89.472834,04:46:29,48.134094,7.344697,72.72837,0.0,33.953477,-118.130062,28.327818,4,9.28894,2.8881378,-1.2538452,9.640030642430045,2.6367133601377493,-1.777699128540224,-32.20215,11.404419,-24.735641,0.29908752,-0.010498047,-0.025924683,wonhee
19,94,2017-03-03,04:46:29,23.391828,12.593895,20.900358,1,89.472834,04:46:29,48.763977,13.213862,70.31317,0.0,33.953477,-118.130062,28.327818,4,8.673981,3.103485,-2.1631165,9.379046330551189,2.7628146181720497,-1.8818220256033227,-33.137894,10.745239,-22.803497,0.2962799,0.008682251,-0.026901245,wonhee
20,95,2017-03-03,04:46:30,28.194717,16.808572,21.235047,1,102.077004,04:46:30,55.92846,6.609395,67.24159,0.0,33.953454,-118.130173,28.39916,4,9.61676,4.0343018,-1.208374,9.443266154999588,3.1063147786580387,-1.699885858113892,-34.06868,10.266113,-20.503235,0.28515625,-0.024291992,-0.038146973,wonhee
20,96,2017-03-03,04:46:30,28.194717,16.808572,21.819898,1,102.077004,04:46:30,52.27491,9.628587,72.63572,0.0,33.953454,-118.130173,28.39916,4,9.894318,3.0939178,-1.758728,9.565120612802614,3.1029656578651292,-1.7157824282642566,-33.571625,9.82132,-18.292618,0.3143463,-0.018188477,-0.02128601,wonhee
20,97,2017-03-03,04:46:30,28.194717,16.808572,21.329067,1,102.077004,04:46:30,67.39149,-3.774319,69.18796,0.0,33.953454,-118.130173,28.39916,4,8.611771,3.2733765,0.6077728,9.307567292818563,3.1490032054381425,-1.0880595497218355,-33.398438,9.910965,-16.451645,0.3330536,0.01651001,-0.033859253,wonhee
20,98,2017-03-03,04:46:30,28.194717,16.808572,21.661579,1,102.077004,04:46:30,64.51916,6.7709184,65.33442,0.0,33.953454,-118.130173,28.39916,4,9.212372,4.2305145,-1.2035828,9.281849693122687,3.44118019987337,-1.119268873400084,-32.71141,10.465622,-14.887238,0.32937622,0.017852783,-0.026779175,wonhee
20,99,2017-03-03,04:46:30,28.194717,16.808572,20.736773,1,102.077004,04:46:30,80.02597,-8.732483,64.30892,0.0,33.953454,-118.130173,28.39916,4,9.166901,4.409973,1.5625153,9.250795589629066,3.7029055928441017,-0.3947682200569933,-32.20482,10.474014,-13.322449,0.32363892,0.049606323,-0.032043457,wonhee
21,100,2017-03-03,04:46:31,28.711175,20.024142,20.568970,1,114.912052,04:46:31,74.77615,0.59140444,64.15463,0.0,33.953419,-118.130283,28.245909,4,8.970688,4.3453674,-0.102890015,9.175122784298381,3.8764706409375487,-0.3159155098509015,-31.594849,11.388397,-12.127686,0.31533813,0.023834229,-0.05683899,wonhee
21,101,2017-03-03,04:46:31,28.711175,20.024142,20.273916,1,114.912052,04:46:31,75.10342,-0.9064975,72.49106,0.0,33.953419,-118.130283,28.245909,4,10.671997,3.3666992,0.17706299,9.579512652060666,3.7387527195335117,-0.1827343057970169,-30.73883,12.038803,-10.931778,0.30628967,0.054977417,-0.028244019,wonhee
21,102,2017-03-03,04:46:31,28.711175,20.024142,20.403042,1,114.912052,04:46:31,73.872055,4.2527146,70.10675,0.0,33.953419,-118.130283,28.245909,4,9.561722,3.460022,-0.75613403,9.57470639689323,3.663451884212081,-0.3376418031759394,-30.561447,12.401581,-10.012436,0.28967285,-0.0009613037,-0.001739502,wonhee
21,103,2017-03-03,04:46:31,28.711175,20.024142,20.710544,1,114.912052,04:46:31,74.44107,6.6579127,69.352646,0.0,33.953419,-118.130283,28.245909,4,9.207581,3.4695892,-1.1485596,9.475525190386682,3.611078675822077,-0.5567162833052258,-30.366135,13.578796,-9.554672,0.27978516,-0.0009613037,-0.010787964,wonhee
21,104,2017-03-03,04:46:31,28.711175,20.024142,21.303003,1,114.912052,04:46:31,72.821686,9.835615,72.78014,2.0,33.953419,-118.130283,28.245909,4,9.78186,3.0317078,-1.7754669,9.558283442116236,3.454558034741229,-0.8859693331277142,-30.169678,14.756012,-8.821106,0.27488708,0.0140686035,-0.03704834,wonhee
22,105,2017-03-03,04:46:32,29.464974,22.574644,21.303003,1,128.084078,04:46:32,75.13388,8.535056,73.51909,0.0,33.953322,-118.130351,28.338388,4,9.341583,2.7637177,-1.4620209,9.499740471563204,3.267923226899401,-1.041593242276655,-30.150604,15.56778,-8.362961,0.24006653,0.017852783,-0.030090332,wonhee
22,106,2017-03-03,04:46:32,29.464974,22.574644,30.042209,1,128.084078,04:46:32,77.5107,9.685912,71.46306,0.0,33.953322,-118.130351,28.338388,4,9.676575,3.2446747,-1.7419739,9.547513417893796,3.261642492940663,-1.2308054276353633,-30.046844,16.381454,-7.62825,0.20391846,0.005142212,-0.022872925,wonhee
22,107,2017-03-03,04:46:32,29.464974,22.574644,30.421496,1,128.084078,04:46:32,80.87686,7.6346397,72.79285,0.0,33.953322,-118.130351,28.338388,4,9.310471,2.8833466,-1.306488,9.483474936222713,3.159443507537213,-1.251251544690095,-29.277039,16.939545,-6.616211,0.18901062,-0.0013275146,-0.031188965,wonhee
22,108,2017-03-03,04:46:32,29.464974,22.574644,30.781204,1,128.084078,04:46:32,78.45159,6.960873,80.96677,0.0,33.953322,-118.130351,28.338388,4,10.219742,1.6247253,-1.2634125,9.682382057098641,2.7448298502985224,-1.2545369023093593,-29.27246,17.119217,-6.248474,0.1709137,0.017486572,-0.014083862,wonhee
22,109,2017-03-03,04:46:32,29.464974,22.574644,31.511796,1,128.084078,04:46:32,76.15944,11.81652,81.40168,0.0,33.953322,-118.130351,28.338388,4,9.827316,1.4859467,-2.079361,9.721536862084493,2.404734747224834,-1.4773682560019084,-29.166412,18.022537,-5.5145264,0.13879395,0.019317627,0.014877319,wonhee
23,110,2017-03-03,04:46:33,30.795502,24.795562,32.330488,1,141.850904,04:46:33,73.026634,13.318069,86.585754,0.0,33.953222,-118.130424,28.486355,4,9.585648,0.57188416,-2.273178,9.684825641868198,1.9095787756534575,-1.6923612018109744,-28.9814,18.748093,-5.056381,0.07759094,-0.012207031,0.045654297,wonhee
23,111,2017-03-03,04:46:33,30.795502,24.795562,32.815276,1,141.850904,04:46:33,78.8101,8.062589,86.34964,0.0,33.953222,-118.130424,28.486355,4,10.839493,0.6915283,-1.5385895,9.996766201312923,1.5805148732824672,-1.6508188213566657,-29.384613,19.46106,-5.24292,0.03604126,0.012237549,0.002166748,wonhee
23,112,2017-03-03,04:46:33,30.795502,24.795562,33.424055,1,141.850904,04:46:33,78.771095,8.931748,86.98913,0.0,33.953222,-118.130424,28.486355,4,11.509476,0.6053772,-1.8113708,10.405434150187338,1.3170753734151486,-1.6941929357154457,-29.623413,19.99588,-4.8763275,0.038848877,-0.010238647,-0.013717651,wonhee
23,113,2017-03-03,04:46:33,30.795502,24.795562,34.050236,1,141.850904,04:46:33,78.060974,11.602972,83.977486,0.0,33.953222,-118.130424,28.486355,4,8.958725,0.9451599,-1.8496552,10.014596686492684,1.2166000979808635,-1.7361920321235491,-30.041504,20.075989,-4.7851562,0.042282104,-0.009887695,0.0024108887,wonhee
23,114,2017-03-03,04:46:33,30.795502,24.795562,34.357738,1,141.850904,04:46:33,80.30191,6.8335185,87.98268,2.0,33.953222,-118.130424,28.486355,4,9.578476,0.33738708,-1.1485596,9.89677597391096,0.9790752396149192,-1.577439480288131,-30.129242,19.893646,-4.876709,0.03605652,-0.0035247803,0.020248413,wonhee
24,115,2017-03-03,04:46:34,33.540953,27.158184,35.155767,1,156.845056,04:46:34,74.98189,12.583521,87.93894,2.0,33.953112,-118.130502,28.46786,4,9.973282,0.35891724,-2.2277222,9.917444552104529,0.8115357036770571,-1.7531173964910787,-30.290604,20.15953,-4.5093536,0.021881104,0.0073394775,0.005340576,wonhee
24,116,2017-03-03,04:46:34,33.540953,27.158184,36.087575,1,156.845056,04:46:34,75.78205,16.989185,81.39779,0.0,33.953112,-118.130502,28.46786,4,8.161911,1.2346954,-2.5220337,9.4431762578544,0.925854924252418,-1.960844912293395,-29.952621,20.25795,-4.5093536,0.01625061,0.011993408,-0.01272583,wonhee
24,117,2017-03-03,04:46:34,33.540953,27.158184,36.312416,1,156.845056,04:46:34,87.19424,6.2943993,75.43635,0.0,33.953112,-118.130502,28.46786,4,8.482559,2.2037964,-0.9667053,9.18365953841393,1.2710987523340411,-1.6922719205646681,-29.94423,20.619583,-4.694748,0.011123657,0.009536743,0.00033569336,wonhee
24,118,2017-03-03,04:46:34,33.540953,27.158184,36.669945,1,156.845056,04:46:34,80.84602,7.8200016,87.75547,0.0,33.953112,-118.130502,28.46786,4,9.157333,0.35891724,-1.2586212,9.17654726052433,1.0246672504225307,-1.5751184846215092,-29.93393,21.070862,-4.6958923,0.014053345,0.0068511963,0.000579834,wonhee
24,119,2017-03-03,04:46:34,33.540953,27.158184,37.414680,1,156.845056,04:46:34,75.83309,12.438221,87.83597,0.0,33.953112,-118.130502,28.46786,4,9.561722,0.36131287,-2.1104736,9.280604609049725,0.8454579438791194,-1.7197479945982683,-29.762268,21.256256,-4.880142,0.0053863525,0.0009918213,0.007171631,wonhee
25,120,2017-03-03,04:46:35,37.126870,29.851287,37.941887,1,173.442257,04:46:35,78.902466,11.04134,84.84567,0.0,33.95299,-118.130588,28.499567,4,8.329422,0.7513428,-1.6319122,9.023636718590666,0.8200321531289819,-1.6960186090628644,-29.928207,21.34285,-4.9728394,-0.0041503906,0.020050049,-0.014450073,wonhee
25,121,2017-03-03,04:46:35,37.126870,29.851287,38.300506,1,173.442257,04:46:35,80.633575,7.608819,88.15517,0.0,33.95299,-118.130588,28.499567,4,9.434906,0.30389404,-1.2610168,9.134743669715384,0.6805942356834789,-1.5785001681691295,-29.606247,20.718384,-4.6943665,-0.0043945312,-0.016601562,0.0039978027,wonhee
25,122,2017-03-03,04:46:35,37.126870,29.851287,38.023935,1,173.442257,04:46:35,89.86296,-0.79662114,90.978355,0.0,33.95299,-118.130588,28.499567,4,9.808182,-0.16749573,0.13639832,9.31667721795424,0.451477463228079,-1.1152096888609508,-29.698944,20.355225,-4.693222,-0.005126953,0.017730713,0.022201538,wonhee
25,123,2017-03-03,04:46:35,37.126870,29.851287,37.939882,1,173.442257,04:46:35,87.50889,1.7186376,87.649826,1.0,33.95299,-118.130588,28.499567,4,9.561722,0.39242554,-0.2871399,9.382877588010635,0.43552421934504615,-0.8915014915369256,-29.701233,20.264816,-4.6928406,-0.0056152344,0.018936157,0.0066833496,wonhee
25,124,2017-03-03,04:46:35,37.126870,29.851287,37.900419,1,173.442257,04:46:35,87.41714,2.4145465,86.756935,0.0,33.95299,-118.130588,28.499567,4,9.121445,0.5168457,-0.38523865,9.312249950373882,0.4574937225025815,-0.7547314400559362,-29.785538,20.262146,-4.508972,-0.004760742,-0.0043792725,-0.012496948,wonhee
26,125,2017-03-03,04:46:36,38.841184,32.279964,38.358012,1,190.805825,04:46:36,77.2551,7.62501,91.812386,0.0,33.952861,-118.130676,28.59733,4,11.040482,-0.34934998,-1.4787598,9.779142574136038,0.23951988426199364,-0.9503321990660625,-30.288315,20.340729,-4.8778534,-0.00048828125,-0.008041382,-0.016159058,wonhee
26,126,2017-03-03,04:46:36,38.841184,32.279964,38.031414,1,190.805825,04:46:36,91.48056,-1.5626701,84.162605,0.0,33.952861,-118.130676,28.59733,4,8.987442,0.9188385,0.24645996,9.565259746090842,0.4230420281436613,-0.6270113629750909,-30.282593,20.612717,-5.154419,0.0053863525,-0.020141602,0.006439209,wonhee
26,127,2017-03-03,04:46:36,38.841184,32.279964,38.618435,1,190.805825,04:46:36,76.11697,9.325554,90.191475,0.0,33.952861,-118.130676,28.59733,4,10.738983,-0.035888672,-1.763504,9.882348374152597,0.2990590486812491,-0.9340419086137539,-30.530548,20.78743,-5.155182,0.0022125244,0.008682251,0.017807007,wonhee
26,128,2017-03-03,04:46:36,38.841184,32.279964,39.451269,1,190.805825,04:46:36,75.696686,14.312946,83.21389,0.0,33.952861,-118.130676,28.59733,4,8.968292,1.0671997,-2.3042908,9.635410366674403,0.506577017226139,-1.30422315843198,-30.868912,20.689392,-5.155182,0.005142212,-0.0023040771,0.0007019043,wonhee
26,129,2017-03-03,04:46:36,38.841184,32.279964,39.459663,1,190.805825,04:46:36,84.83173,2.7906017,89.005394,0.0,33.952861,-118.130676,28.59733,4,10.061813,0.17468262,-0.4905243,9.75060568682574,0.41691368413010316,-1.0843973572337164,-30.438995,21.151352,-5.2474976,0.005630493,0.005508423,0.0049743652,wonhee
27,130,2017-03-03,04:46:37,40.916906,34.613288,39.056930,1,209.097324,04:46:37,93.6103,-2.7971103,83.627625,1.0,33.952726,-118.13077,28.510136,4,8.420349,0.9403839,0.4139557,9.391228579495976,0.5583324146771454,-0.6796079712451613,-30.184174,21.24672,-4.971695,0.0064849854,-0.0018157959,0.0013122559,wonhee
27,131,2017-03-03,04:46:37,40.916906,34.613288,38.524768,1,209.097324,04:46:37,93.463905,-3.951095,92.95582,1.0,33.952726,-118.13077,28.510136,4,10.102493,-0.52163696,0.69869995,9.583381080978423,0.2665719794769813,-0.3072495244488904,-30.108261,20.887375,-5.062866,0.0057525635,0.024932861,0.018173218,wonhee
27,132,2017-03-03,04:46:37,40.916906,34.613288,38.498359,1,209.097324,04:46:37,87.285446,2.550608,85.569595,0.0,33.952726,-118.13077,28.510136,4,9.265015,0.71784973,-0.4139557,9.497372506552871,0.3884874670602361,-0.33607686061908865,-29.943466,20.709991,-4.785919,0.005874634,-0.0016937256,-0.01701355,wonhee
27,133,2017-03-03,04:46:37,40.916906,34.613288,38.433886,1,209.097324,04:46:37,86.37555,1.4897836,92.00882,0.0,33.952726,-118.13077,28.510136,4,12.689133,-0.44506836,-0.33021545,10.359646430664112,0.1632971824381088,-0.33449336413001146,-29.853058,20.983124,-4.7863007,0.0019683838,-0.0005950928,-0.0032043457,wonhee
27,134,2017-03-03,04:46:37,40.916906,34.613288,37.604795,1,209.097324,04:46:37,99.59978,-7.2248793,88.868614,0.0,33.952726,-118.13077,28.510136,4,10.662415,0.21057129,1.351944,10.441441240429691,0.1760685762566419,0.12110816572215016,-30.097198,21.338272,-4.695511,0.00024414062,0.010391235,0.000579834,wonhee
28,135,2017-03-03,04:46:38,39.738772,35.997969,37.018249,1,226.862151,04:46:38,97.77811,-6.1002173,89.65976,0.0,33.952592,-118.130857,28.274973,4,7.657028,0.04547119,0.8183441,9.689214707109961,0.14078688110520982,0.30947078450743953,-29.84314,21.434784,-4.7878265,-0.0009765625,-0.005355835,0.0027770996,wonhee
28,136,2017-03-03,04:46:38,39.738772,35.997969,36.833044,1,226.862151,04:46:38,88.43861,0.41108498,89.61939,0.0,33.952592,-118.130857,28.274973,4,9.004196,0.059814453,-0.06460571,9.504152648135925,0.11891167666225741,0.20841169580108643,-29.251862,21.630478,-5.063629,-0.0068359375,0.00831604,0.0016784668,wonhee
28,137,2017-03-03,04:46:38,39.738772,35.997969,36.843616,1,226.862151,04:46:38,87.49177,3.28299,83.572105,0.0,33.952592,-118.130857,28.274973,4,8.580658,0.9667053,-0.49531555,9.254664832311787,0.347948390392116,0.01829540888460074,-29.169464,21.541977,-4.8797607,-0.00793457,0.0029449463,-0.00015258789,wonhee
28,138,2017-03-03,04:46:38,39.738772,35.997969,36.630134,1,226.862151,04:46:38,86.857445,0.011898389,94.05596,0.0,33.952592,-118.130857,28.274973,4,11.50708,-0.8159485,-0.0023956299,9.863168781576665,0.033514415474597714,0.01270559622686377,-29.185867,20.819855,-5.0621033,-0.005493164,0.0016021729,0.0008239746,wonhee
28,139,2017-03-03,04:46:38,39.738772,35.997969,36.304625,1,226.862151,04:46:38,92.89189,-1.6626766,84.21801,0.0,33.952592,-118.130857,28.274973,4,8.365311,0.84706116,0.24406433,9.458513197383452,0.2532991221560873,0.07520859532643409,-29.267502,20.907211,-4.6016693,-0.01184082,0.01626587,-0.008331299,wonhee
29,140,2017-03-03,04:46:39,39.115006,36.840056,36.291268,1,244.348128,04:46:39,87.035225,2.4219222,86.32974,0.0,33.952461,-118.130944,28.251192,4,10.444672,0.6699829,-0.44267273,9.724930123802213,0.36586883312676377,-0.06470026172282103,-29.605484,20.809174,-4.8778534,-0.012207031,0.015777588,-0.038879395,wonhee
29,141,2017-03-03,04:46:39,39.115006,36.840056,36.008178,1,244.348128,04:46:39,90.67148,-0.89780194,87.77607,0.0,33.952461,-118.130944,28.251192,4,9.611969,0.37327576,0.15074158,9.694412974507044,0.3678698604324475,-0.006497309884333738,-29.6978,20.445633,-4.784775,-0.011108398,-0.03968811,-0.0023498535,wonhee
29,142,2017-03-03,04:46:39,39.115006,36.840056,36.419003,1,244.348128,04:46:39,78.17351,8.074699,91.2583,0.0,33.952461,-118.130944,28.251192,4,9.6957245,-0.21296692,-1.3758698,9.694767291265993,0.21095319611509658,-0.3764417944552203,-29.607391,20.718384,-4.693222,-0.01612854,-0.0013275146,0.014633179,wonhee
29,143,2017-03-03,04:46:39,39.115006,36.840056,36.530727,1,244.348128,04:46:39,84.634224,4.276727,85.26721,0.0,33.952461,-118.130944,28.251192,4,9.566513,0.7920227,-0.71784973,9.66011859778129,0.36793273211877675,-0.46867526902491585,-29.53186,20.359802,-5.0605774,-0.012817383,0.009048462,-0.0058898926,wonhee
29,144,2017-03-03,04:46:39,39.115006,36.840056,37.793179,1,244.348128,04:46:39,67.00105,16.187794,92.364494,0.0,33.952461,-118.130944,28.251192,4,11.1840515,-0.46180725,-3.2494507,10.071818537791255,0.14377332171112367,-1.2199190255228785,-29.6978,20.446396,-5.152893,-0.013671875,-0.015014648,0.008514404,wonhee
30,145,2017-03-03,04:46:40,40.020279,37.699213,37.668884,1,262.238799,04:46:40,85.736336,1.2072654,91.003784,0.0,33.952329,-118.131036,28.319891,4,9.422943,-0.1651001,-0.1986084,9.896520780525394,0.060329248153814186,-0.94400561578736,-29.951859,20.349884,-5.152893,-0.00024414062,0.004776001,-0.015182495,wonhee
30,146,2017-03-03,04:46:40,40.020279,37.699213,38.081886,1,262.238799,04:46:40,79.90629,8.539953,86.19486,0.0,33.952329,-118.131036,28.319891,4,9.174088,0.61016846,-1.380661,9.701351077206755,0.20887172676466928,-1.0619707802796035,-29.529572,20.44983,-4.968643,0.004043579,0.003921509,-0.0012512207,wonhee
30,147,2017-03-03,04:46:40,40.020279,37.699213,38.823354,1,262.238799,04:46:40,77.3385,12.495218,84.93762,0.0,33.952329,-118.131036,28.319891,4,9.454041,0.8374939,-2.1032867,9.634538723590895,0.3786979117844456,-1.3432887445129011,-29.525375,20.630264,-4.7851562,0.0029296875,0.0042877197,0.013153076,wonhee
30,148,2017-03-03,04:46:40,40.020279,37.699213,39.280947,1,262.238799,04:46:40,79.95945,7.082341,91.65899,0.0,33.952329,-118.131036,28.319891,4,11.89711,-0.34457397,-1.4787598,10.245786408715166,0.18330152004828537,-1.3798870916815489,-29.447174,20.359802,-4.2324066,0.005630493,-0.0040130615,0.0049743652,wonhee
30,149,2017-03-03,04:46:40,40.020279,37.699213,40.034379,1,262.238799,04:46:40,74.34374,12.525517,91.33024,0.0,33.952329,-118.131036,28.319891,4,9.583252,-0.22253418,-2.1296082,10.066798622622057,0.07366248468096444,-1.582428906265071,-28.942871,20.371628,-4.0477753,-0.00012207031,-0.022460938,0.003753662,wonhee
31,150,2017-03-03,04:46:41,41.000710,38.591133,40.508292,1,280.567762,04:46:41,80.72641,7.8428416,89.17708,0.0,33.952195,-118.131132,28.319891,4,10.995026,0.15792847,-1.5146637,10.317565014650032,0.09642746406438651,-1.564121714843799,-29.193115,20.456314,-4.232025,-0.0012207031,0.026641846,0.0063171387,wonhee
31,151,2017-03-03,04:46:41,41.000710,38.591133,40.648293,1,280.567762,04:46:41,86.65815,4.760477,81.53872,2.0,33.952195,-118.131132,28.319891,4,9.265015,1.3782654,-0.7800598,10.033212089886739,0.442723945070117,-1.3523025180567718,-29.362106,20.45288,-4.6001434,-0.0043945312,-0.017700195,0.0077819824,wonhee
31,152,2017-03-03,04:46:41,41.000710,38.591133,40.872045,1,280.567762,04:46:41,82.01581,5.4455585,90.81323,0.0,33.952195,-118.131132,28.319891,4,10.114456,-0.14356995,-0.9643097,10.055160636880577,0.28433300733450395,-1.247483848097151,-29.099274,20.910645,-4.693222,-0.0052490234,0.0062408447,-0.002105713,wonhee
31,153,2017-03-03,04:46:41,41.000710,38.591133,40.073409,1,280.567762,04:46:41,101.41027,-9.678161,84.25864,0.0,33.952195,-118.131132,28.319891,4,7.4967194,0.7537384,1.2849426,9.363981844028721,0.4111457900491352,-0.5633331120356662,-29.347229,21.085358,-4.878235,-0.005859375,0.0017242432,-0.010299683,wonhee
31,154,2017-03-03,04:46:41,41.000710,38.591133,39.936061,1,280.567762,04:46:41,87.63466,1.0282067,90.05791,0.0,33.952195,-118.131132,28.319891,4,9.466003,-0.009567261,-0.16989136,9.391543493056687,0.2974875458927399,-0.4570423787135685,-29.179382,21.089172,-4.878235,-0.008178711,0.005264282,0.019882202,wonhee
32,155,2017-03-03,04:46:42,42.364033,39.610405,39.630124,1,299.506186,04:46:42,91.75585,-1.1771793,86.40967,0.0,33.952055,-118.131229,28.359526,4,9.762711,0.6125641,0.20100403,9.491816700702334,0.3826074341999279,-0.2792670536997723,-29.01268,21.002579,-4.6936035,-0.0030517578,0.008682251,-0.0090789795,wonhee
32,156,2017-03-03,04:46:42,42.364033,39.610405,39.630124,1,299.506186,04:46:42,89.12564,2.5210264,77.642944,0.0,33.952055,-118.131229,28.359526,4,6.8482513,1.5003052,-0.30867004,8.77764108621365,0.6845604286258735,-0.2872104530963556,-29.275894,20.545578,-4.9690247,-0.0007171631,0.009536743,-0.008224487,wonhee
32,157,2017-03-03,04:46:42,42.364033,39.610405,42.914080,1,299.506186,04:46:42,77.109116,9.154856,88.63388,0.0,33.952055,-118.131229,28.359526,4,10.435104,0.24885559,-1.6821594,9.225414988319905,0.5668520599285622,-0.664064576346181,-29.886627,19.538498,-4.7836304,0.0030517578,0.020050049,-0.010055542,wonhee
32,158,2017-03-03,04:46:42,42.364033,39.610405,43.309680,1,299.506186,04:46:42,79.25459,7.831309,87.86435,0.0,33.952055,-118.131229,28.359526,4,9.753143,0.3637085,-1.3423767,9.367983988853954,0.5119715653121419,-0.8473148101391058,-30.384827,19.797134,-4.7851562,1.5258789e-05,-0.018310547,0.014755249,wonhee
33,159,2017-03-03,04:46:43,44.095680,40.822130,44.206684,1,319.218725,04:46:43,72.64553,11.778955,91.64859,0.0,33.95191,-118.131331,28.449364,4,11.722443,-0.33738708,-2.445465,10.004055716312223,0.28251205117418365,-1.279065011433871,-30.710602,20.240402,-4.6024323,-0.0014648438,0.013442993,0.014755249,wonhee
33,160,2017-03-03,04:46:43,44.095680,40.822130,43.392817,1,319.218725,04:46:43,103.159744,-11.732974,78.10137,0.0,33.95191,-118.131331,28.449364,4,6.2117615,1.3088684,1.3184509,8.979543876530574,0.5597885944033762,-0.5773299525245797,-31.036758,20.68367,-4.8805237,-0.004272461,-0.008285522,-0.0055236816,wonhee
